game_id,date,home_team,away_team,p_home_win,p_away_win,elo_home,elo_away,elo_diff,rest_home,rest_away,home_b2b,away_b2b,home_streak,away_streak,home_injuries,away_injuries,home_players_out,away_players_out,home_injury_impact,away_injury_impact,injury_impact_diff,home_ml,away_ml,edge_home_pct,edge_away_pct,has_edge,kelly_units,recommendation
0022501120,2026-04-03,CHA,IND,0.8839,0.1161,1548.5,1324.6,223.9,2,3,False,False,1,1,None,None,0,0,0.0,0.0,0.0,-1351.0,800.0,-0.95,0.95,False,0.0,NO BET — insufficient edge
0022501121,2026-04-03,PHI,MIN,0.5934,0.4066,1537.9,1579.4,-41.6,2,3,False,False,0,1,None,None,0,0,0.0,0.0,0.0,-122.0,102.0,6.73,-6.73,False,0.0,NO BET — insufficient edge
0022501122,2026-04-03,BKN,ATL,0.3904,0.6096,1309.6,1559.3,-249.7,2,2,False,False,1,2,None,None,0,0,0.0,0.0,0.0,850.0,-1449.0,28.92,-28.92,True,3.0,BET BKN (+850) | Edge: 28.9% | Units: 3.00 | EV: +2.709
0022501123,2026-04-03,NYK,CHI,0.8845,0.1155,1599.6,1393.9,205.8,1,2,True,False,0,0,None,None,0,0,0.0,0.0,0.0,-1449.0,850.0,-1.43,1.43,False,0.0,NO BET — insufficient edge
0022501124,2026-04-03,HOU,UTA,0.9502,0.0498,1555.2,1313.2,242.0,1,2,True,False,3,0,None,None,0,0,0.0,0.0,0.0,-1639.0,950.0,4.2,-4.2,False,0.0,NO BET — insufficient edge
0022501125,2026-04-03,MEM,TOR,0.4108,0.5892,1344.2,1521.7,-177.4,2,1,False,True,0,0,None,None,0,0,0.0,0.0,0.0,575.0,-847.0,26.87,-26.87,True,3.0,BET MEM (+575) | Edge: 26.9% | Units: 3.00 | EV: +1.773
0022501126,2026-04-03,MIL,BOS,0.3645,0.6355,1410.9,1658.5,-247.7,1,2,True,False,1,0,None,None,0,0,0.0,0.0,0.0,1000.0,-1786.0,27.69,-27.69,True,3.0,BET MIL (+1000) | Edge: 27.7% | Units: 3.00 | EV: +3.009
0022501127,2026-04-03,DAL,ORL,0.5537,0.4463,1385.2,1507.6,-122.4,1,1,True,True,0,1,None,None,0,0,0.0,0.0,0.0,230.0,-285.0,26.32,-26.32,True,3.0,BET DAL (+230) | Edge: 26.3% | Units: 3.00 | EV: +0.827
0022501128,2026-04-03,SAC,NOP,0.4022,0.5978,1340.4,1434.0,-93.6,3,2,False,False,0,0,None,None,0,0,0.0,0.0,0.0,,,,,False,0.0,No odds available — model only
